Iteration 107 - Execution Time: 281472939123984.000 ns
Iteration 108 - Execution Time: 281472939123984.000 ns
Iteration 109 - Execution Time: 281472939123984.000 ns
Iteration 110 - Execution Time: 281472939123984.000 ns
Iteration 111 - Execution Time: 281472939123984.000 ns
Iteration 112 - Execution Time: 281472939123984.000 ns
Iteration 113 - Execution Time: 281472939123984.000 ns
Iteration 114 - Execution Time: 281472939123984.000 ns
Iteration 115 - Execution Time: 281472939123984.000 ns
Iteration 116 - Execution Time: 281472939123984.000 ns
Iteration 117 - Execution Time: 281472939123984.000 ns
Iteration 118 - Execution Time: 281472939123984.000 ns
Iteration 119 - Execution Time: 281472939123984.000 ns
Iteration 120 - Execution Time: 281472939123984.000 ns
Iteration 121 - Execution Time: 281472939123984.000 ns
Iteration 122 - Execution Time: 281472939123984.000 ns
Iteration 123 - Execution Time: 281472939123984.000 ns
Iteration 124 - Execution Time: 281472939123984.000 ns
Iteration 125 - Execution Time: 281472939123984.000 ns
Iteration 126 - Execution Time: 281472939123984.000 ns
Iteration 127 - Execution Time: 281472939123984.000 ns
Iteration 128 - Execution Time: 281472939123984.000 ns
Iteration 129 - Execution Time: 281472939123984.000 ns
Iteration 130 - Execution Time: 281472939123984.000 ns
Iteration 131 - Execution Time: 281472939123984.000 ns
Iteration 132 - Execution Time: 281472939123984.000 ns
Iteration 133 - Execution Time: 281472939123984.000 ns
Iteration 134 - Execution Time: 281472939123984.000 ns
Iteration 135 - Execution Time: 281472939123984.000 ns
Iteration 136 - Execution Time: 281472939123984.000 ns
Iteration 137 - Execution Time: 281472939123984.000 ns
Iteration 138 - Execution Time: 281472939123984.000 ns
Iteration 139 - Execution Time: 281472939123984.000 ns
Iteration 140 - Execution Time: 281472939123984.000 ns
Iteration 141 - Execution Time: 281472939123984.000 ns
Iteration 142 - Execution Time: 281472939123984.000 ns
Iteration 143 - Execution Time: 281472939123984.000 ns
Iteration 144 - Execution Time: 281472939123984.000 ns
Iteration 145 - Execution Time: 281472939123984.000 ns
Iteration 146 - Execution Time: 281472939123984.000 ns
Iteration 147 - Execution Time: 281472939123984.000 ns
Iteration 148 - Execution Time: 281472939123984.000 ns
Iteration 149 - Execution Time: 281472939123984.000 ns
Iteration 150 - Execution Time: 281472939123984.000 ns
Iteration 151 - Execution Time: 281472939123984.000 ns
Iteration 152 - Execution Time: 281472939123984.000 ns
Iteration 153 - Execution Time: 281472939123984.000 ns
Iteration 154 - Execution Time: 281472939123984.000 ns
Iteration 155 - Execution Time: 281472939123984.000 ns
Iteration 156 - Execution Time: 281472939123984.000 ns
Iteration 157 - Execution Time: 281472939123984.000 ns
Iteration 158 - Execution Time: 281472939123984.000 ns
Iteration 159 - Execution Time: 281472939123984.000 ns
Iteration 160 - Execution Time: 281472939123984.000 ns
Iteration 161 - Execution Time: 281472939123984.000 ns
Iteration 162 - Execution Time: 281472939123984.000 ns
Iteration 163 - Execution Time: 281472939123984.000 ns
Iteration 164 - Execution Time: 281472939123984.000 ns
Iteration 165 - Execution Time: 281472939123984.000 ns
Iteration 166 - Execution Time: 281472939123984.000 ns
Iteration 167 - Execution Time: 281472939123984.000 ns
Iteration 168 - Execution Time: 281472939123984.000 ns
Iteration 169 - Execution Time: 281472939123984.000 ns
Iteration 170 - Execution Time: 281472939123984.000 ns
Iteration 171 - Execution Time: 281472939123984.000 ns
Iteration 172 - Execution Time: 281472939123984.000 ns
Iteration 173 - Execution Time: 281472939123984.000 ns
Iteration 174 - Execution Time: 281472939123984.000 ns
Iteration 175 - Execution Time: 281472939123984.000 ns
Iteration 176 - Execution Time: 281472939123984.000 ns
Iteration 177 - Execution Time: 281472939123984.000 ns
Iteration 178 - Execution Time: 281472939123984.000 ns
Iteration 179 - Execution Time: 281472939123984.000 ns
Iteration 180 - Execution Time: 281472939123984.000 ns
Iteration 181 - Execution Time: 281472939123984.000 ns
Iteration 182 - Execution Time: 281472939123984.000 ns
Iteration 183 - Execution Time: 281472939123984.000 ns
Iteration 184 - Execution Time: 281472939123984.000 ns
Iteration 185 - Execution Time: 281472939123984.000 ns
Iteration 186 - Execution Time: 281472939123984.000 ns
Iteration 187 - Execution Time: 281472939123984.000 ns
Iteration 188 - Execution Time: 281472939123984.000 ns
Iteration 189 - Execution Time: 281472939123984.000 ns
Iteration 190 - Execution Time: 281472939123984.000 ns
Iteration 191 - Execution Time: 281472939123984.000 ns
Iteration 192 - Execution Time: 281472939123984.000 ns
Iteration 193 - Execution Time: 281472939123984.000 ns
Iteration 194 - Execution Time: 281472939123984.000 ns
Iteration 195 - Execution Time: 281472939123984.000 ns
Iteration 196 - Execution Time: 281472939123984.000 ns
Iteration 197 - Execution Time: 281472939123984.000 ns
Iteration 198 - Execution Time: 281472939123984.000 ns
Iteration 199 - Execution Time: 281472939123984.000 ns
Iteration 200 - Execution Time: 281472939123984.000 ns
Iteration 201 - Execution Time: 281472939123984.000 ns
Iteration 202 - Execution Time: 281472939123984.000 ns
Iteration 203 - Execution Time: 281472939123984.000 ns
Iteration 204 - Execution Time: 281472939123984.000 ns
Iteration 205 - Execution Time: 281472939123984.000 ns
Iteration 206 - Execution Time: 281472939123984.000 ns
